Date,Sub Category ID,Plant ID,Vendor ID,Defect Type ID,Material Type ID,Defect ID,Defect Qty,Downtime min
11/19/2013 0:00,1,1,101,4,17,184,211,0
11/19/2013 0:00,1,1,101,4,17,184,213,0
11/19/2013 0:00,5,7,36,4,14,138,1026,0
11/19/2013 0:00,5,7,36,4,14,138,44429,0
11/19/2013 0:00,2,20,93,4,9,38,0,0
11/18/2013 0:00,5,14,55,3,3,67,16421,15
11/18/2013 0:00,5,14,55,3,3,67,43424,25
11/18/2013 0:00,5,7,36,3,14,140,5981,60
11/18/2013 0:00,6,10,11,3,10,189,12460,25
11/18/2013 0:00,4,12,155,4,9,112,114,0
11/18/2013 0:00,4,19,99,1,9,41,24073,0
11/18/2013 0:00,5,6,154,1,9,141,410,0
11/18/2013 0:00,4,5,14,1,6,82,1,0
11/18/2013 0:00,4,5,14,4,5,205,2,0
11/18/2013 0:00,3,4,17,1,13,100,17,0
11/18/2013 0:00,3,4,17,1,13,95,32,0
11/18/2013 0:00,3,4,17,1,13,95,37,0
11/18/2013 0:00,3,4,4,1,10,49,6230,0
11/18/2013 0:00,1,1,102,1,17,185,307,0
11/18/2013 0:00,3,4,17,1,13,100,0,0
11/18/2013 0:00,3,4,17,1,13,98,0,0
11/18/2013 0:00,3,4,4,1,10,49,0,0
11/18/2013 0:00,4,5,42,1,9,38,0,0
11/18/2013 0:00,4,19,99,1,9,41,0,0
11/18/2013 0:00,3,4,108,1,9,69,0,0
11/18/2013 0:00,4,19,96,1,9,69,0,0
11/18/2013 0:00,4,18,26,1,9,78,0,0
11/16/2013 0:00,2,13,4,3,7,112,1,5
11/16/2013 0:00,2,13,4,3,10,209,668,3
11/16/2013 0:00,6,10,11,3,2,42,15241,30
11/16/2013 0:00,2,13,59,4,8,163,668,0
11/16/2013 0:00,2,13,19,4,14,114,0,0
11/15/2013 0:00,2,3,47,3,4,29,32,45
11/15/2013 0:00,2,3,1,3,1,2,23,5
11/15/2013 0:00,2,3,1,3,1,23,45,30
11/15/2013 0:00,4,23,130,3,9,71,0,0
11/15/2013 0:00,3,4,100,1,9,69,0,0
11/14/2013 0:00,2,2,59,3,8,224,82,100
11/14/2013 0:00,4,19,99,1,9,78,24052,0
11/14/2013 0:00,3,4,1,1,1,19,107,0
11/14/2013 0:00,4,5,14,4,6,86,23,0
11/14/2013 0:00,4,23,20,1,3,63,22428,0
11/14/2013 0:00,4,23,20,1,3,63,220854,0
11/14/2013 0:00,2,13,150,4,4,29,196,0
11/14/2013 0:00,4,19,89,4,9,41,0,0
11/14/2013 0:00,4,19,99,1,9,78,0,0
11/13/2013 0:00,2,3,1,3,1,2,356,35
11/13/2013 0:00,2,3,1,3,1,2,445,45
11/13/2013 0:00,2,3,1,3,1,2,534,45
11/13/2013 0:00,3,4,1,3,1,19,1727,20
11/13/2013 0:00,5,7,9,3,1,22,0,106
11/13/2013 0:00,5,7,9,3,1,2,601,10
11/13/2013 0:00,5,7,9,3,1,22,5607,15
11/13/2013 0:00,4,22,42,1,9,41,8455,0
11/13/2013 0:00,6,10,8,4,9,172,10597,0
11/13/2013 0:00,5,7,145,1,9,156,24920,0
11/13/2013 0:00,1,1,16,4,3,90,3292,0
11/13/2013 0:00,5,7,53,4,10,77,4984,0
11/13/2013 0:00,3,4,17,1,13,95,0,0
11/13/2013 0:00,3,4,17,1,13,100,0,0
11/13/2013 0:00,3,4,151,1,9,172,0,0
11/12/2013 0:00,6,10,11,3,10,154,15119,30
11/12/2013 0:00,3,4,80,1,9,41,42720,0
11/12/2013 0:00,5,6,148,1,9,41,32040,0
11/12/2013 0:00,5,14,9,1,1,89,9,0
11/12/2013 0:00,4,5,14,4,6,82,2,0
11/12/2013 0:00,4,5,14,4,5,86,63,0
11/12/2013 0:00,4,5,6,4,3,67,23,0
11/12/2013 0:00,4,5,4,4,2,42,0,0
11/12/2013 0:00,3,4,149,1,9,141,0,0
11/12/2013 0:00,4,5,7,1,9,41,0,0
11/11/2013 0:00,5,14,55,3,3,67,45,15
11/11/2013 0:00,4,5,14,3,6,188,86686,591
11/11/2013 0:00,6,10,58,4,9,109,2112,0
11/11/2013 0:00,3,4,1,1,1,75,45,0
11/11/2013 0:00,2,13,59,1,8,122,0,0
11/11/2013 0:00,3,4,83,1,9,172,0,0
11/11/2013 0:00,3,4,147,1,9,172,0,0
11/11/2013 0:00,3,4,108,1,9,78,0,0
11/11/2013 0:00,3,4,140,1,9,78,0,0
11/11/2013 0:00,2,17,77,1,9,78,0,0
11/11/2013 0:00,3,4,146,1,9,78,0,0
11/11/2013 0:00,3,4,125,1,9,78,0,0
11/8/2013 0:00,5,7,21,3,8,163,11570,15
11/8/2013 0:00,4,5,6,3,3,68,2911,420
11/8/2013 0:00,4,21,20,3,3,66,22331,75
11/8/2013 0:00,5,7,53,4,10,77,8544,5
11/8/2013 0:00,4,21,20,1,3,66,56293,75
11/8/2013 0:00,2,3,1,3,1,2,356,35
11/8/2013 0:00,5,7,9,3,1,13,67,5
11/8/2013 0:00,4,12,96,1,9,69,23,0
11/8/2013 0:00,4,21,89,4,9,34,579,0
11/8/2013 0:00,3,4,136,4,9,69,5162,0
11/8/2013 0:00,3,4,136,4,9,69,7975,0
11/8/2013 0:00,3,4,17,1,13,95,0,0
11/8/2013 0:00,3,4,17,1,13,100,0,0
11/8/2013 0:00,4,12,96,1,9,69,0,0
11/7/2013 0:00,5,6,34,3,11,163,6,27
11/7/2013 0:00,4,5,14,3,6,29,178,18
11/7/2013 0:00,5,6,9,3,1,17,112,20
11/7/2013 0:00,5,6,9,3,1,5,116,10
11/7/2013 0:00,5,6,9,3,1,17,178,15
11/7/2013 0:00,5,6,9,3,1,2,898,15
11/7/2013 0:00,5,6,9,3,1,2,1496,75
11/7/2013 0:00,5,6,9,4,1,5,1424,19
11/7/2013 0:00,4,19,72,1,9,69,1026,0
11/7/2013 0:00,5,6,138,1,9,69,890,0
11/7/2013 0:00,2,16,143,4,9,170,23,0
11/7/2013 0:00,4,5,14,1,6,86,223,0
11/7/2013 0:00,4,5,6,4,3,67,3,0
11/7/2013 0:00,4,5,13,4,3,153,65,0
11/7/2013 0:00,4,5,13,4,3,66,65,0
11/7/2013 0:00,4,5,13,4,3,66,4237,0
11/7/2013 0:00,5,7,52,1,10,222,10680,0
11/7/2013 0:00,4,5,4,4,10,45,0,0
11/6/2013 0:00,2,11,79,3,3,90,14952,59
11/6/2013 0:00,6,10,62,3,1,2,8099,210
11/6/2013 0:00,2,11,27,3,1,2,134,40
11/6/2013 0:00,4,8,12,3,1,11,1250,30
11/6/2013 0:00,3,4,117,4,9,69,41,0
11/6/2013 0:00,2,11,1,1,1,2,23,0
11/6/2013 0:00,2,11,79,1,3,66,18690,0
11/6/2013 0:00,5,6,34,4,15,218,19287,0
11/5/2013 0:00,2,3,2,3,4,28,17088,300
11/5/2013 0:00,4,5,8,4,9,38,89,0
11/5/2013 0:00,5,6,139,1,9,141,356,0
11/5/2013 0:00,2,3,1,1,1,9,2,0
11/5/2013 0:00,6,10,11,4,7,221,15602,0
11/5/2013 0:00,4,5,7,1,9,41,0,0
11/5/2013 0:00,2,16,137,1,9,41,0,0
11/4/2013 0:00,5,7,23,3,14,128,2519,35
11/4/2013 0:00,4,5,14,3,6,30,21,2
11/4/2013 0:00,4,22,142,3,9,41,1024,195
11/4/2013 0:00,4,5,72,3,9,69,1157,65
11/4/2013 0:00,4,22,141,1,9,69,405,0
11/4/2013 0:00,4,5,14,4,5,199,45,0
11/4/2013 0:00,3,4,11,1,7,38,5429,0
11/4/2013 0:00,3,4,17,1,13,104,0,0
11/4/2013 0:00,3,4,17,1,13,100,0,0
11/4/2013 0:00,3,4,17,4,13,95,0,0
11/4/2013 0:00,3,4,140,1,9,169,0,0
11/4/2013 0:00,3,4,17,4,9,41,0,0
11/3/2013 0:00,4,5,130,4,9,38,89,0
11/1/2013 0:00,5,14,60,3,3,161,11,25
11/1/2013 0:00,5,14,55,3,3,65,26273,35
11/1/2013 0:00,5,14,55,3,3,93,53400,60
11/1/2013 0:00,2,3,1,3,2,26,54,120
11/1/2013 0:00,6,10,62,3,1,13,285,35
11/1/2013 0:00,4,5,32,1,9,9,9790,0
11/1/2013 0:00,4,18,20,4,3,131,4005,0
11/1/2013 0:00,4,18,26,1,9,78,0,0
10/31/2013 0:00,2,3,2,3,6,29,1424,30
10/31/2013 0:00,4,18,84,3,9,192,1709,999
10/31/2013 0:00,2,16,1,3,1,2,89,15
10/31/2013 0:00,2,16,1,3,1,13,1602,40
10/31/2013 0:00,2,13,19,4,1,2,1528,0
10/31/2013 0:00,1,1,1,1,1,5,89,0
10/31/2013 0:00,4,5,14,4,6,173,109,0
10/31/2013 0:00,4,5,14,1,5,30,1,0
10/31/2013 0:00,1,1,16,1,3,90,109,0
10/31/2013 0:00,4,5,14,1,12,219,0,0
10/30/2013 0:00,4,8,12,3,1,23,2003,15
10/30/2013 0:00,4,5,8,4,9,38,223,0
10/30/2013 0:00,4,5,14,1,5,199,1,0
10/30/2013 0:00,4,5,14,4,5,87,81,0
10/30/2013 0:00,4,12,90,1,6,30,1,0
10/30/2013 0:00,2,20,62,1,1,38,0,0
10/29/2013 0:00,2,11,1,3,9,38,0,90
10/29/2013 0:00,5,7,22,3,8,121,60075,60
10/29/2013 0:00,4,12,72,3,9,69,23,15
10/29/2013 0:00,4,8,45,3,3,161,2937,10
10/29/2013 0:00,6,10,16,3,3,2,17088,60
10/29/2013 0:00,2,11,1,3,1,2,36,30
10/29/2013 0:00,4,8,45,3,1,21,3783,30
10/29/2013 0:00,4,12,96,1,9,134,14,0
10/29/2013 0:00,4,12,72,1,9,69,23,0
10/29/2013 0:00,3,4,133,1,9,41,17,0
10/29/2013 0:00,6,10,58,4,9,69,641,0
10/29/2013 0:00,2,13,27,1,1,12,45,0
10/29/2013 0:00,2,13,27,4,1,13,623,0
10/29/2013 0:00,2,11,1,1,1,5,89,0
10/29/2013 0:00,4,5,14,4,6,220,130,0
10/29/2013 0:00,2,13,19,1,14,34,14,0
10/29/2013 0:00,4,5,14,1,6,88,0,0
10/29/2013 0:00,4,5,129,1,9,78,0,0
10/29/2013 0:00,4,18,135,1,9,78,0,0
10/28/2013 0:00,5,7,21,3,8,121,4806,20
10/28/2013 0:00,5,7,21,3,8,119,12282,15
10/28/2013 0:00,5,7,21,3,8,121,18423,60
10/28/2013 0:00,4,5,14,3,6,186,4,2
10/28/2013 0:00,5,7,9,3,1,75,512,15
10/28/2013 0:00,4,5,14,1,5,173,2,0
10/28/2013 0:00,4,22,20,1,3,90,17088,0
10/28/2013 0:00,5,7,21,1,8,123,1068,0
10/27/2013 0:00,5,14,55,3,3,63,16786,20
10/27/2013 0:00,4,18,128,3,6,86,766,40
10/27/2013 0:00,5,14,9,1,1,109,2,0
10/25/2013 0:00,4,5,32,3,9,41,8883,724
10/25/2013 0:00,5,6,9,3,1,12,27,25
10/25/2013 0:00,5,6,52,4,10,58,25098,0
10/25/2013 0:00,5,6,52,4,10,58,62300,0
10/25/2013 0:00,4,19,130,1,9,78,0,0
10/25/2013 0:00,4,19,89,1,9,78,0,0
10/24/2013 0:00,3,4,17,3,13,104,0,146
10/24/2013 0:00,4,5,131,4,9,78,67,0
10/24/2013 0:00,4,22,84,1,9,38,17,0
10/24/2013 0:00,4,5,14,4,6,198,2848,0
10/24/2013 0:00,3,4,17,4,13,104,48594,0
10/24/2013 0:00,3,4,98,1,7,38,373,0
10/24/2013 0:00,3,4,17,4,13,104,0,0
10/23/2013 0:00,2,3,2,3,4,29,27,15
10/23/2013 0:00,2,3,2,3,4,29,18178,570
10/23/2013 0:00,6,10,58,3,15,218,570,30
10/23/2013 0:00,5,6,9,3,1,2,890,26
10/23/2013 0:00,5,6,9,4,1,5,1424,74
10/23/2013 0:00,4,5,32,4,9,38,45,0
10/23/2013 0:00,4,22,42,4,9,38,909,0
10/23/2013 0:00,4,22,89,4,9,38,1615,0
10/23/2013 0:00,4,12,72,4,9,70,2092,0
10/23/2013 0:00,5,6,9,4,1,2,70,0
10/23/2013 0:00,2,16,2,1,4,216,534,0
10/23/2013 0:00,4,18,129,1,9,78,0,0
10/22/2013 0:00,5,6,34,3,11,211,18,25
10/22/2013 0:00,6,10,11,3,2,53,6421,40
10/22/2013 0:00,5,6,9,3,1,215,178,50
10/22/2013 0:00,5,6,9,3,1,5,330,42
10/22/2013 0:00,5,6,9,3,1,2,483,84
10/22/2013 0:00,4,5,5,1,9,34,1958,0
10/22/2013 0:00,4,18,84,4,9,192,570,0
10/22/2013 0:00,5,6,9,4,1,5,147,0
10/22/2013 0:00,5,6,9,4,1,22,167,0
10/22/2013 0:00,4,22,1,4,1,9,1282,0
10/22/2013 0:00,3,4,19,1,7,113,2,0
10/22/2013 0:00,3,4,18,4,8,58,56960,0
10/22/2013 0:00,4,18,36,1,2,54,43833,0
10/21/2013 0:00,2,11,2,3,6,155,2804,60
10/21/2013 0:00,5,6,34,3,11,163,23,50
10/21/2013 0:00,5,6,34,3,11,211,73,15
10/21/2013 0:00,3,4,98,3,10,42,387,25
10/21/2013 0:00,4,5,14,3,6,86,3560,30
10/21/2013 0:00,6,10,11,3,10,154,35028,25
10/21/2013 0:00,2,16,1,3,1,2,23,120
10/21/2013 0:00,5,6,9,3,1,2,49,15
10/21/2013 0:00,5,6,9,3,1,2,187,47
10/21/2013 0:00,5,6,9,3,1,12,890,13
10/21/2013 0:00,5,6,9,4,1,12,312,55
10/21/2013 0:00,5,9,88,1,9,38,89,0
10/21/2013 0:00,2,20,62,1,1,12,11,0
10/21/2013 0:00,2,11,1,1,1,11,67,0
10/21/2013 0:00,2,11,1,1,1,2,107,0
10/21/2013 0:00,2,11,1,4,1,2,441,0
10/21/2013 0:00,4,5,14,4,6,82,10,0
10/21/2013 0:00,4,5,14,1,5,88,107,0
10/21/2013 0:00,4,5,14,1,5,88,129,0
10/21/2013 0:00,3,4,17,1,13,95,6,0
10/21/2013 0:00,3,4,17,1,13,97,8,0
10/21/2013 0:00,3,4,17,1,13,95,27,0
10/21/2013 0:00,2,11,2,4,6,155,5207,0
10/21/2013 0:00,3,4,17,1,13,100,0,0
10/21/2013 0:00,4,5,132,1,9,217,0,0
10/19/2013 0:00,2,2,46,3,8,123,1,30
10/18/2013 0:00,4,5,14,3,5,87,3,8
10/18/2013 0:00,6,10,58,3,9,69,842,120
10/18/2013 0:00,4,5,14,3,5,87,12015,64
10/18/2013 0:00,6,10,62,3,1,6,1542,30
10/18/2013 0:00,4,5,92,4,9,38,27,0
10/18/2013 0:00,3,4,127,1,9,41,24119,0
10/18/2013 0:00,4,5,4,4,10,45,15,0
10/18/2013 0:00,2,13,4,1,10,54,0,0
10/18/2013 0:00,2,13,27,1,1,13,0,0
10/18/2013 0:00,4,18,83,1,9,33,0,0
10/18/2013 0:00,4,18,99,1,9,78,0,0
10/17/2013 0:00,4,5,4,3,10,53,0,30
10/17/2013 0:00,2,3,2,3,4,28,20506,60
10/17/2013 0:00,4,5,26,4,9,38,49,0
10/17/2013 0:00,4,5,126,4,9,38,393,0
10/17/2013 0:00,2,13,19,4,14,114,0,0
10/17/2013 0:00,2,13,19,4,9,41,0,0
10/16/2013 0:00,5,14,9,4,1,11,668,20
10/16/2013 0:00,4,5,26,1,9,38,147,0
10/16/2013 0:00,5,15,43,4,9,78,50463,0
10/15/2013 0:00,3,4,11,3,10,44,4232,60
10/15/2013 0:00,4,5,32,4,9,41,12763,133
10/15/2013 0:00,2,20,62,3,1,2,2670,120
10/15/2013 0:00,4,5,8,3,9,34,45,0
10/15/2013 0:00,4,5,8,4,9,38,134,0
10/15/2013 0:00,4,12,96,4,9,172,668,0
10/15/2013 0:00,3,4,124,1,9,41,4999,0
10/15/2013 0:00,3,4,124,1,9,41,6601,0
10/15/2013 0:00,3,4,1,1,1,2,178,0
10/15/2013 0:00,3,4,17,1,13,100,9,0
10/15/2013 0:00,3,4,17,1,13,96,11,0
10/15/2013 0:00,3,4,17,1,13,100,17,0
10/15/2013 0:00,3,4,17,1,13,100,19,0
10/15/2013 0:00,3,4,17,1,13,95,25,0
10/15/2013 0:00,3,4,17,1,13,100,28,0
10/15/2013 0:00,3,4,17,1,13,100,29,0
10/15/2013 0:00,3,4,11,1,10,44,4232,0
10/15/2013 0:00,3,4,4,1,10,57,2670,0
10/15/2013 0:00,3,4,98,1,10,44,406,0
10/15/2013 0:00,3,4,19,3,7,113,41268,0
10/15/2013 0:00,2,20,62,1,1,12,0,0
10/15/2013 0:00,3,4,125,1,9,142,0,0
10/14/2013 0:00,5,7,36,3,14,208,54144,20
10/14/2013 0:00,5,7,53,4,10,154,12994,5
10/14/2013 0:00,5,14,55,4,3,67,16421,15
10/14/2013 0:00,4,5,14,1,6,82,13,0
10/14/2013 0:00,4,5,14,1,5,87,41,0
10/14/2013 0:00,4,5,14,1,5,86,312,0
10/14/2013 0:00,4,5,14,4,5,86,312,0
10/14/2013 0:00,4,19,96,1,15,166,0,0
10/12/2013 0:00,4,22,120,3,9,141,118,0
10/12/2013 0:00,2,13,27,1,1,22,32396,0
10/12/2013 0:00,4,5,14,1,6,82,2,0
10/12/2013 0:00,4,5,14,4,6,198,2848,0
10/11/2013 0:00,5,7,36,4,14,139,9612,40
10/11/2013 0:00,5,7,9,4,1,2,579,45
10/11/2013 0:00,5,7,9,4,1,2,1803,10
10/11/2013 0:00,4,22,1,3,1,9,1923,0
10/10/2013 0:00,2,16,1,3,1,9,0,480
10/10/2013 0:00,2,16,1,1,1,2,9,60
10/10/2013 0:00,2,16,1,1,1,2,27,30
10/10/2013 0:00,2,16,1,3,1,2,36,30
10/10/2013 0:00,2,3,1,3,1,2,89,60
10/10/2013 0:00,2,3,1,3,1,2,801,60
10/10/2013 0:00,2,16,1,1,1,2,3293,240
10/10/2013 0:00,4,5,123,4,9,34,67,0
10/10/2013 0:00,2,2,119,1,9,69,156640,0
10/10/2013 0:00,4,5,14,4,5,205,2,0
10/10/2013 0:00,4,5,14,4,5,2,3,0
10/10/2013 0:00,4,5,14,4,5,198,2848,0
10/10/2013 0:00,3,4,11,1,2,50,4232,0
10/10/2013 0:00,3,4,4,1,10,57,890,0
10/10/2013 0:00,3,4,4,1,10,57,1780,0
10/10/2013 0:00,4,5,6,4,3,90,14,0
10/10/2013 0:00,4,5,6,1,3,203,0,0
10/10/2013 0:00,3,4,18,1,8,109,0,0
10/10/2013 0:00,4,18,99,1,9,78,0,0
10/9/2013 0:00,6,10,11,4,2,57,46725,10
10/9/2013 0:00,5,14,55,4,3,68,52546,120
10/9/2013 0:00,5,14,55,4,3,68,15764,540
10/9/2013 0:00,6,10,121,1,9,69,18,20
10/9/2013 0:00,5,14,60,1,1,33,21,5
10/9/2013 0:00,4,5,42,4,9,34,27,0
10/9/2013 0:00,4,18,58,4,9,146,41510,0
10/9/2013 0:00,4,19,118,1,9,78,0,0
10/9/2013 0:00,4,18,95,1,9,78,0,0
10/8/2013 0:00,4,23,118,3,9,41,356,180
10/8/2013 0:00,4,5,14,4,6,204,23,0
10/8/2013 0:00,4,5,14,4,6,86,23,0
10/8/2013 0:00,4,5,14,4,5,87,45,0
10/8/2013 0:00,5,7,70,4,8,123,1238,0
10/8/2013 0:00,4,5,4,4,10,45,0,0
10/8/2013 0:00,4,5,14,4,6,198,0,0
10/8/2013 0:00,4,19,122,1,9,78,0,0
10/8/2013 0:00,4,18,25,1,9,78,0,0
10/7/2013 0:00,5,14,16,4,3,93,10947,25
10/7/2013 0:00,5,7,9,3,1,2,1402,10
10/7/2013 0:00,5,7,9,3,1,2,1402,20
10/7/2013 0:00,5,7,9,4,1,2,1714,10
10/7/2013 0:00,5,7,9,4,1,2,3271,45
10/7/2013 0:00,4,22,105,3,9,41,169,0
10/7/2013 0:00,2,11,1,1,1,2,89,0
10/7/2013 0:00,2,11,1,1,1,2,356,0
10/7/2013 0:00,2,11,1,1,1,2,534,0
10/7/2013 0:00,4,22,1,3,1,9,935,0
10/7/2013 0:00,2,13,27,1,1,22,0,0
10/6/2013 0:00,2,13,27,4,1,13,1869,0
10/5/2013 0:00,4,18,105,1,9,78,0,0
10/4/2013 0:00,2,3,2,3,6,29,534,15
10/4/2013 0:00,5,14,55,4,3,67,66777,30
10/4/2013 0:00,2,3,1,3,1,7,89,60
10/4/2013 0:00,6,10,62,3,1,12,623,35
10/4/2013 0:00,6,10,62,1,1,148,1869,10
10/4/2013 0:00,4,5,32,1,9,9,76,0
10/4/2013 0:00,2,16,1,1,1,2,36,0
10/4/2013 0:00,4,5,14,1,6,30,1,0
10/4/2013 0:00,4,5,14,1,6,202,3,0
10/4/2013 0:00,1,1,16,4,3,90,2114,0
10/4/2013 0:00,4,5,4,4,7,52,0,0
10/4/2013 0:00,4,18,89,1,9,78,0,0
10/4/2013 0:00,4,23,118,1,9,78,0,0
10/4/2013 0:00,4,18,83,1,9,78,0,0
10/3/2013 0:00,2,16,1,3,1,12,45,45
10/3/2013 0:00,2,16,1,3,1,2,89,60
10/3/2013 0:00,2,3,1,3,1,2,107,45
10/3/2013 0:00,4,5,32,1,9,176,1780,0
10/3/2013 0:00,5,15,43,4,3,92,48861,0
10/3/2013 0:00,4,23,20,3,3,92,0,0
10/2/2013 0:00,5,14,55,4,3,67,42694,20
10/2/2013 0:00,5,14,9,3,1,6,2670,45
10/2/2013 0:00,5,14,9,3,1,17,8010,20
10/2/2013 0:00,6,10,62,3,1,7,10547,60
10/2/2013 0:00,4,5,14,1,5,87,668,0
10/2/2013 0:00,3,4,17,1,13,95,0,0
10/2/2013 0:00,3,4,117,1,9,193,0,0
10/2/2013 0:00,3,4,108,1,9,193,0,0
10/2/2013 0:00,4,18,25,1,9,78,0,0
10/2/2013 0:00,4,18,114,1,9,78,0,0
10/1/2013 0:00,4,5,14,3,5,30,2,2
10/1/2013 0:00,4,18,20,4,3,90,89,60
10/1/2013 0:00,4,5,6,4,3,65,1060,40
10/1/2013 0:00,4,18,13,4,1,11,490,15
10/1/2013 0:00,4,5,26,4,9,34,98,0
10/1/2013 0:00,4,5,26,4,9,34,147,0
10/1/2013 0:00,2,16,1,1,1,2,45,0
10/1/2013 0:00,4,5,14,4,6,82,45,0
10/1/2013 0:00,4,5,14,4,6,198,1424,0
10/1/2013 0:00,4,5,14,4,5,87,45,0
10/1/2013 0:00,2,11,116,1,10,154,24413,0
10/1/2013 0:00,2,11,116,3,10,200,133500,0
10/1/2013 0:00,4,18,29,1,9,70,0,0
10/1/2013 0:00,4,18,25,1,9,78,0,0
9/28/2013 0:00,4,21,20,3,1,11,2163,221
9/28/2013 0:00,4,21,20,1,1,11,2163,134
9/28/2013 0:00,4,21,72,1,9,34,1602,0
9/28/2013 0:00,4,21,72,1,9,159,8203,0
9/28/2013 0:00,4,5,57,3,9,69,0,0
9/28/2013 0:00,4,18,115,1,9,78,0,0
9/28/2013 0:00,4,18,105,1,9,78,0,0
9/27/2013 0:00,5,9,51,4,8,122,0,0
9/26/2013 0:00,2,11,1,1,1,6,18,0
9/26/2013 0:00,2,11,1,1,1,2,89,0
9/26/2013 0:00,2,11,79,4,3,66,24564,0
9/26/2013 0:00,2,11,2,1,6,29,89,0
9/25/2013 0:00,6,10,16,3,3,65,24297,40
9/25/2013 0:00,1,1,16,1,3,92,1335,120
9/25/2013 0:00,1,1,1,1,1,5,227,180
9/25/2013 0:00,6,10,62,1,1,1,890,10
9/25/2013 0:00,2,20,62,3,1,18,0,90
9/25/2013 0:00,4,5,14,1,6,198,1,0
9/25/2013 0:00,4,5,14,1,6,82,9,0
9/25/2013 0:00,4,5,14,1,5,87,89,0
9/25/2013 0:00,4,5,14,4,5,87,89,0
9/25/2013 0:00,4,5,6,4,3,66,908,0
9/25/2013 0:00,1,1,16,4,3,90,1691,0
9/25/2013 0:00,2,2,46,4,8,195,23363,0
9/25/2013 0:00,4,18,112,1,9,33,0,0
9/25/2013 0:00,4,18,99,1,9,78,0,0
9/25/2013 0:00,4,18,80,1,9,78,0,0
9/24/2013 0:00,5,6,34,3,11,196,41,15
9/24/2013 0:00,4,18,20,3,5,86,178,90
9/24/2013 0:00,6,10,16,3,3,63,20186,15
9/24/2013 0:00,4,5,14,4,5,30,890,30
9/24/2013 0:00,2,3,1,3,1,2,107,120
9/24/2013 0:00,5,6,9,3,1,2,54,45
9/24/2013 0:00,5,6,9,1,1,2,14,10
9/24/2013 0:00,5,6,9,1,1,12,20,10
9/24/2013 0:00,5,6,9,1,1,12,27,25
9/24/2013 0:00,4,23,89,4,9,41,15736,0
9/24/2013 0:00,5,9,111,3,9,9,9790,0
9/24/2013 0:00,4,5,13,4,1,11,267,0
9/24/2013 0:00,6,10,62,4,1,177,677,0
9/24/2013 0:00,4,5,13,4,1,11,890,0
9/24/2013 0:00,5,6,9,3,1,2,58,0
9/24/2013 0:00,4,5,6,4,3,65,385,0
9/24/2013 0:00,5,6,34,1,11,109,89,0
9/23/2013 0:00,6,10,62,1,1,11,205,5
9/23/2013 0:00,4,5,32,3,9,134,17133,0
9/23/2013 0:00,4,18,58,4,9,34,40940,0
9/23/2013 0:00,6,10,58,4,9,69,685,0
9/23/2013 0:00,3,4,1,4,1,23,1,0
9/23/2013 0:00,3,4,17,1,13,95,14,0
9/23/2013 0:00,3,4,17,1,13,95,18,0
9/23/2013 0:00,3,4,17,1,13,95,22,0
9/23/2013 0:00,3,4,17,1,13,95,35,0
9/23/2013 0:00,3,4,98,1,2,136,404,0
9/23/2013 0:00,1,1,101,4,17,184,150,0
9/23/2013 0:00,3,4,17,1,13,107,0,0
9/23/2013 0:00,3,4,18,1,8,108,0,0
9/23/2013 0:00,3,4,1,1,1,15,0,0
9/22/2013 0:00,5,14,36,3,2,42,1335,10
9/22/2013 0:00,5,14,16,3,3,93,39410,20
9/22/2013 0:00,6,10,16,3,3,94,28480,45
9/22/2013 0:00,5,7,53,4,10,77,14240,5
9/22/2013 0:00,2,3,1,3,1,2,445,120
9/22/2013 0:00,5,7,9,3,1,197,913,25
9/22/2013 0:00,5,7,9,3,1,12,1402,30
9/22/2013 0:00,4,5,32,1,9,109,997,0
9/22/2013 0:00,4,19,69,1,9,41,912,0
9/22/2013 0:00,5,7,53,3,10,150,64080,0
9/22/2013 0:00,4,18,114,1,9,78,0,0
9/21/2013 0:00,4,5,32,4,9,134,873,0
9/21/2013 0:00,4,5,14,4,5,89,9,0
9/19/2013 0:00,4,23,25,1,9,141,1140,0
9/18/2013 0:00,6,10,16,3,3,90,8544,30
9/18/2013 0:00,1,1,16,1,3,90,16910,120
9/18/2013 0:00,6,10,62,3,1,2,2670,90
9/18/2013 0:00,4,23,89,4,9,41,6230,0
9/18/2013 0:00,4,23,89,4,9,41,6978,0
9/18/2013 0:00,4,23,42,4,9,41,20720,0
9/18/2013 0:00,4,23,89,4,9,41,22250,0
9/18/2013 0:00,5,15,1,4,1,23,1816,0
9/18/2013 0:00,1,1,16,4,3,90,1362,0
9/18/2013 0:00,1,1,102,4,17,185,54,0
9/18/2013 0:00,2,13,19,1,14,114,0,0
9/18/2013 0:00,4,18,26,1,9,78,0,0
9/17/2013 0:00,2,20,4,3,10,46,5525,10
9/17/2013 0:00,3,4,11,3,2,76,8464,10
9/17/2013 0:00,2,20,1,3,1,12,2,5
9/17/2013 0:00,2,20,1,3,1,12,757,10
9/17/2013 0:00,5,7,9,1,1,5,801,45
9/17/2013 0:00,5,7,9,1,1,1,890,15
9/17/2013 0:00,4,18,58,4,9,34,769,0
9/17/2013 0:00,4,18,58,4,9,34,8010,0
9/17/2013 0:00,4,18,58,3,9,34,16183,0
9/17/2013 0:00,4,18,58,3,9,34,27590,0
9/17/2013 0:00,4,18,58,3,9,34,43174,0
9/17/2013 0:00,3,4,17,1,13,102,5,0
9/17/2013 0:00,3,4,17,3,13,102,20,0
